,wall_post,like,comment,share,view
26,"Дорогие друзья, наши коллеги из бизнес-инкубатора открывают набор в обновленную акселерационную программу! Для вышкинцев есть по-прежнему специальные квоты от них, не упустите возможность продвинуть свой бизнес-проект, получить крутой опыт, работая с профессионалами своего дела! :)


.


Бизнес-инкубатор ВШЭ 
Jul 8, 2020 at 5:42 pm

Огонь новости HSE INC открывает набор в обновленную акселерационную программу! А продлится он аж до 23 августа (но мы все помним, что это не повод сейчас расслабляться).Да-да, обновлённую! Мы ставим новую амбициозную цель: сделать так, чтобы 70% команд привлекли инвестиции в течение полугода с начала программы. Как? Индивидуальная работа с каждой командой по вопросу привлечения инвестиций! Expand text... Программа стартует 9 сентября и продлится 14 недель, из которых первые две – пробные. В рамках акселерации вы получите 70 часов консультаций с опытными предпринимателями и экспертами рынка, 8 сервисов для бизнеса в бесплатное пользование и 15 мероприятий на тему маркетинга, менеджмента и нетворкинга и др.  Наша цель – развивать предпринимательство в России, мы научим вас правильно ставить задачи, подготовим для инвестиций, познакомим с инвесторами, поможем найти точку роста и достигнуть цели.  Чтобы узнать с какими направлениями мы работаем и кого мы ждем в программе, переходите по ссылке: https://clck.ru/LW8sW  Встретимся в песочнице",2,0,1,148
27,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Jun 24, 2020 at 9:09 pm

Как быть Илоном Маском в современной России и какие перспективы есть у инноваций в самой большой стране мира?Об этом и не только узнаете уже 2 июля на вебинаре от ведущего специалиста отрасли!  Тимофей Головин - преподаватель кафедры менеджмента инноваций НИУ ВШЭ, партнер и директор по корпоративным сервисам в NUMA Moscow, расскажет об особенностях инновационной экосистемы РоссииExpand text... Регистрация на вебинар:  https://vk.cc/awe2Df Вебинар также будет полезен слушателям, выбирающим магистерскую программу для поступления - Тимофей расскажет о том, что собой представляет магистерская программа «Управление исследованиями, разработками и инновациями в компании», и что требуется для того, чтобы стать кибервыпускником Высшей Школы Экономики PS. Программа «Управление исследованиями, разработками и инновациями в компании» направлена на формирование профессиональных и личностных компетенций по успешному осуществлению проектов и инициатив, связанных с разработкой и реализацией технологических, маркетинговых и организационных инноваций в компаниях и корпорациях, сфере предпринимательства, науки, образования, государственного и общественного управления Программа содействует образованию социальных контактов, формированию сетей и сообществ, заинтересованных в развитии российской инновационной системы и предпринимательской культуры с целью опережающей и устойчивой трансформации российского общества 02.07 (чт) в 18:00 Онлайн-вебинар, регистрация по ссылке  https://vk.cc/awe2Df#ideal_speaker

Вход | ВКонтакте
mentora.pro

",1,0,0,167
28,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Jun 8, 2020 at 6:02 pm

НОВЫЙ ПОДКАСТО чем говорим:- почему SMM настолько популярен;- когда лучше начинать практику по специальности;Expand text...- в какой момент наступит перенасыщение SMMщиками.Наши ведущие поговорили на популярную тему с Владиславом Крамским. Влад - совладелец и креативный директор диджитал-агентства. За его плечами 5-летний опыт работы с крупными компаниями и известными личностями (об этом подробнее в подкасте), хотя Вышку он закончил в прошлом году. У Влада есть собственный курс по SMM, а также блог в Instagram. #podcasts@ideal_hse


Да кто этот ваш SMM?! Отвечает Владислав Крамской

iDeal - Интеллектуальный клуб HSE | НИУ ВШЭ
44 plays




play

29 min



",0,0,0,143
29,"


.


HSE ISS - Поддержка иностранных студентов ВШЭ 
May 25, 2020 at 12:05 pm

Приветствуем вас в группе поддержки иностранных студентов Вышки!  Команда Центра поддержки иностранных студентов НИУ ВШЭ (ЦПИС) создала эту группу, чтобы вы смогли задать интересующие вас вопросы по внеучебке, предлагать варианты улучшения сервисов университета и найти много полезной информации, в том числе и по текущей обстановке в университете и в городе.  Будем рады вашей подписке;)  #HSE #HSEinternational #ВШЭ",0,0,0,116
30,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
May 23, 2020 at 11:39 am

Дорогие друзья, наши коллеги из бизнес-инкубатора ВШЭ устраивают классное мероприятие об Инновациях в индустрии Негосударственных Пенсионных Фондов. Подробнее о вебинаре и питч-сессии можно узнать здесь по ссылке: https://hseinc.ru/pensweb




Инновации в индустрии Негосударственных Пенсионных Фондов
hseinc.ru

",2,0,0,148
31,"


.


Changellenge » Карьера от студента к СЕО 
May 15, 2020 at 6:04 pm

#education@changellengeglobal #PG #Changellenge Современный мир диктует новые правила карьерной игры и вынуждает бизнес приспосабливаться к необычным условиям работы. Пока все вокруг немного замерли, P&G продолжает рост в полную силу: компания не только успешно перевела сотрудников на удаленку, но и увеличила чистый объем продаж продукции на 5% за последний квартал.Expand text... В серии бесплатных вебинаров P&G business and career in the new reality эксперты расскажут, как происходила дистанционная трансформация бизнеса, и какие навыки помогут получить работу мечты в VUCA-мире. Вебинары пройдут по следующему расписанию:— 26 мая в 15-00: Как P&G адаптирует бизнес-процессы в быстро меняющемся мире.— 27 мая в 15-00: Твоя карьера на удаленке: как успешно пройти собеседование онлайн и дистанционно проявить себя в компании с первых дней работы.— 28 мая в 15-00: Essential soft skills: какие навыки поспособствуют быстрому карьерному старту в новой реальности и мире после пандемии.Кстати, P&G признан Работодателем №1 в FMCG в России по версии Changellenge Best Company Award 2019 и по версии Randstad Employer Brand Research 2020. Хочешь узнать советы инсайдеров о том, как пройти онлайн-собеседование и попасть в компанию? Тогда регистрируйся на вебинары: https://clck.ru/NUTN2






Открыта регистрация на 3 интерактивных карьерных вебинара от экспертов P&G
changellenge.com


",0,0,0,106
32,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
May 9, 2020 at 7:35 pm

— Что тебе снилось? — Что мы занимались чем-то непристойным, таким, чего никогда раньше не пробовали… — Раскруткой Instagram?  Уже 14 мая готовься начать прокачивать свой Instagram не только во снах потому что те знания, которые ты получишь от Александра Вдовенко - ведущего специалиста Tooligram Академии - больше не дадут тебе спать!Expand text... Регистрация по ссылкеhttps://vk.cc/atQwnVАлександр Вдовенко – ведущий таргетолог и преподаватель Tooligram и Tooligram Academy, а еще… Автор курса """"Ограбление Instagram"""" (прошло более 15 000 человек), курса """"Instagram-Маркетолог"""" (прошло более 10 000 человек) и марафона """"Продай Слона"""" (прошло более 15 000 человек) Соавтор книги """"Ограбление Instagram"""" Запустил более 200 рекламных компаний для разных проектов; работает с бюджетом более 3 000 000 руб/мес  На вебинаре «Instagram без масок» ты узнаешь: 1. Нейросеть внутри Instagram, который управляет вашей рекламой 2. Рекламная связка - как снизить стоимость покупки в 3-4 раза!3. Каким должно быть рекламное объявление, чтобы привлечь внимание пользователей 4. Разница Instagram с другими каналами трафика: особенности, плюсы и минусы 5. 5 стандартных стратегий запуска таргетированной рекламы, которые дадут вам результаты Для всех участников вебинара мы подготовили секретные подарки, которые помогут поднять твой Инстаграм на новый уровень!  Подарки, как и ссылка на вебинар, прилетят прямиком тебе в личные сообщения, регистрируйся! ( https://vk.cc/atQwnV)  Будем рады видеть тебя на нашем вебинаре! Жми колокольчик, чтобы не пропустить!",0,0,0,117
33,"Привет от команды Бизнес-инкубатора ВШЭ)  Бизнес продолжает развиваться даже в такое тяжёлое время, поэтому мы все еще продолжаем организовывать полезные онлайн-мероприятия. Одно из них – бесплатный вебинар “Распределение долей в стартапе”, который проведет директор Бизнес-инкубатора Михаил Эрман 14 мая в 18:00.  Участники вебинара узнают: Expand text... Как распределить доли между основателями стартапа  Как мотивировать команду с помощью опционов  Как удержать самых главных членов команд  Если вы: – Начинающий стартапер, который только думает о запуске своего дела – Предприниматель, который хочет научиться мотивировать членов своей команды – Человек, который хочет понять принципы работы стартапа  Тогда переходи по ссылке и регистрируйся: https://clck.ru/NNCbq




Распределение долей в стартапе
hseinc.ru

",4,0,0,225
34,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
May 7, 2020 at 8:18 pm

Информация для иностранных студентов!Уважаемые студенты! Просим вас проверить срок действия ваших виз и миграционного учета, ознакомиться с новостями ЗДЕСЬ: https://visa.hse.ru/Если ваша виза и/или регистрация (миграционный учет) истекают в мае, июне или июле 2020 года просим написать об этом на visa-registration@hse.ru Expand text...Также если у вас возникнут какие-либо вопросы, можете обращаться к зампредседателю ОИС НИУ ВШЭ Луизе Рахимовой+7 (915) 008-50-70larakhimovahse07@gmail.com #виза#регистрация#иностранныйстудент#вшэ#hse#isa#covid19




Центр визово-миграционного сопровождения иностранных граждан
ivisa.hse.ru

",2,0,0,152
35,"For those who are finding or going to find a job. Webinar will be held by Ksenia Petrukhina - an HR specialist in a large international company.


.


iDeal - Лекторий HSE | НИУ ВШЭ 
May 3, 2020 at 10:01 am

«Да пошли вы к черту!» - кричал Олег, выбегая из офиса, - «И работа ваша - тоже к черту!» - закричал на коллег по отделу, до этого мирно беседовавших возле входа. Они казались ему такими крутыми, такими воодушевленными и успешными по сравнению с ним самим.Expand text... Он завидовал им, их карьерным успехам, но больше всего завидовал тому, с какими горящими глазами они всегда принимались за работу, как наслаждались процессом и как радовались результатам. Он ненавидел свою работу и еще больше ненавидел себя за то, что сам сделал неправильный выбор.  Не повторяй ошибки Олега!  7 мая включай компьютер, готовь блокнот для большого судьбоносного конспекта и присоединяйся к вебинару Ксении Петрухиной!  Это будет вебинар о том, какие критерии важны именно для тебя в поиске работы, так чтобы работа не становилась каторгой, а вдохновляла бы каждый день. А также с другой стороны: как понять, какие твои личностные качества, твои сильные стороны, которые оцениваются на собеседованиях, будут полезны и ценны компании, и почему нет смысла притворяться и готовиться к интервью с HR Регистрация на вебинар: https://vk.cc/atzSiI Ксения Петрухина - HR специалист в крупной международной компании-холдинга… название которой, увы, произносить нам запрещает комплаенс, но вы эту компанию точно знаете (если хоть раз пили кофе с зеленой русалкой на стакане или бросали восхищенные взгляды на дефиле всемирно-известных ангелов) А также Ксения - аналитик в области работы с персоналом, тренер по Soft Skills (надпрофессиональные навыки) Ксения закончила НИУ ВШЭ, факультет Экономики, после чего получила опыт работы в сфере обучения и развития персонала разных компаний, работая в связке с бизнес-тренером года по версии HR Trainings & Expo. 3 года назад начала проводить тренинги, специализируясь на Soft Skills и аналитике, а также креативных способах решения задач. Год назад устроилась в крупную международную компанию с 7 мировыми брендами кофеен и магазинов, где участвует во всех HR процессах, создавая и развивая внутренние проекты по подбору, обучению и мотивации персонала. За год работы Ксения помогла нескольким коллегам на стартовых позициях определиться со сферой деятельности и повысить свой карьерный уровень А еще мы подготовили приятные подарки для всех участников вебинара – дизайнерские шаблоны презентаций, которые обязательно выделят вас среди конкурентов в карьрной гонке! Подарки, как и ссылка на вебинар прилетят прямиком вам в личные сообщения ( https://vk.cc/atzSiI) Будем рады видеть тебя на нашем вебинаре! Жми колокольчик, чтобы не пропустить! ",0,0,0,104
36,"


.


Changellenge » Карьера от студента к СЕО 
Apr 6, 2020 at 8:05 pm

#career@changellengeglobal #Danone #SurfDanone #ChangellengeИнтересные вызовы повсюду, но у Danone есть для вас кое-что особенное. Компания ищет дерзких молодых специалистов, которые не боятся сложных задач и готовы стать менеджерами в одной из крупнейших мировых FMCG-компаний. Готовы к новому вызову? Присоединяйтесь к оплачиваемой программе развития Surf Danone! Вас ждут:Expand text...— 11 направлений развития: от технических R&I, Industrial и IT/IS до бизнесовых Marketing, Sales и Finance — выбирайте то, что вам интересно.— Ключевые бизнес-навыки: масштабный онбординг, тренинги, ротации по России и практика на реальных проектах — комплексная подготовка в короткие сроки.— Мощная поддержка: ваше профессиональное развитие будут направлять непосредственный руководитель, менеджер программы Surf Danone и опытный ментор.— Возможности международной компании: обменивайтесь опытом с коллегами по всему миру и получите шанс поработать за рубежом по окончании программы (а иногда и во время).Кстати, регистрация на Surf Danone открыта по всей России. Прием заявок в самом разгаре — успейте выбрать интересное направление и стать частью команды, которая формирует будущее FMCG: https://clck.ru/MoLqW






Программа развития Surf Danone 2020
surfdanone.com


",1,0,0,122
37,"


.


iDeal - Лекторий HSE | НИУ ВШЭ 
Apr 12, 2020 at 9:13 am

""Лучше потерять деньги, чем доверие клиентов” © Роберт БошДрузья, мы запускаем цикл вебинаров на тему влияния коронавируса и кризиса на разные сферы бизнеса – от автобизнеса до фондовых рынков и бьюти-индустрии. Каждый вебинар цикла состоит из 2 частей.Expand text... В первой части Вы узнаете достоверную информацию о том, как обстоит ситуация в сфере на данный момент, какие прогнозы, какие риски и возможности видят эксперты отрасли. И получите ответ на главный вопрос – какие шаги предприняла компания чтобы удержаться на плаву и минимизировать издержки. Во второй части вебинара спикеры поделятся обзором практических инструментов, формул, принципов и фреймворков, необходимых для успешного преодоления кризисных, экстренных ситуаций как та, что происходит в мире прямо сейчас.16 апреля в 19:00 Марьян Смук проведёт первый вебинар нашего цикла: «Массовые закрытия производств – ситуация в эпоху коронавируса в индустрии автобизнеса. Выводы, принципы и инструменты преодоления мирового кризиса транснациональной компанией».Смук Марьян – европейский продакт специалист на 12 стран компании Bosch. Основатель digital-агентства Веб Партнер более 5 лет и 100 проектов. Управляющий партнер Mentora Group Марьян расскажет о самых больших челленджах, с которыми столкнулась компания и о том, какие принципы влияют на принятие решений менеджеров компаний в экстренное время.Также на вебинаре вы узнаете о нескольких незаменимых инструментах и фреймворках принятия решений, когда весь мир оказывается во власти Черного Лебедя.Получить свой билет прямо сейчас! Для получения бесплатного билета, необходима регистрация на сайте. https://vk.cc/asCktzПодписаться на уведомления о мероприятияхhttps://vk.com/app5898182_-185550746#s=441646&for..

Смук Марьян. Индустрия автобизнеса во время коронавируса - массовые закрытия производств. | Mentora
mentora.pro

",2,0,0,120
38,"


.


Changellenge » Карьера от студента к СЕО 
Mar 31, 2020 at 8:14 pm

#career@changellengeglobal #Changellenge #Сбербанк #HeadstartНайти работу в корпоративном и инвестиционном банкинге непросто, однако у вас есть шанс начать с оплачиваемой стажировки — Сбербанк открывает набор на программу HeadStart. Совмещайте ее с учебой и получите шанс остаться в штате, а главное — вы сможете приобрести опыт совместной работы с настоящими профи. Сбербанк КИБ стал лауреатом премии The Banker за инновации в области торговых операций с валютой и процентными ставками, а команда Investment Research стала #1 в России, получив 6 первых мест из 12 категорий. Присоединяйтесь — набор открыт в департамент глобальных рынков и департамент инвестиционной деятельности: clck.ru/MhKqf






Оплачиваемая стажировка HeadStart в Сбербанке
sbergraduate.ru


",1,0,0,134
39,"


.


Changellenge » Карьера от студента к СЕО 
Apr 1, 2020 at 4:02 pm

#career@changellengeglobal #Changellenge #ВТБ #ВТБ_ЮниорЭтой весной ВТБ открывает набор на оплачиваемую стажировку в Москве, Санкт-Петербурге и еще 52 городах по всей России. На ВТБ Юниор в региональной сети вас с первого дня ждут серьезные проекты в подразделениях розничного, а также среднего и малого бизнеса региональной сети банка. И вот что еще включает в себя стажировка:  — Четкие ориентиры с первого дня. У вас будет ментор, который поможет определить векторы развития и персональные цели. — Обучение и тренинги. Вы будете развивать бизнес-навыки, участвовать в профессиональных тренингах и пройдете адаптационный курс с погружением во внутренние процессы компании. — Условия работы, нацеленные на карьеру. С первого дня стажировки вам предоставят все корпоративные преимущества компании, включая ДМС и социальный пакет.  А уже через год вы сможете попасть в штат и стать кредитным аналитиком, клиентским менеджером или занять начальную руководящую позицию. Чтобы не упустить возможность построить карьеру в банкинге, достаточно выбрать свой город и подать заявку: https://clck.ru/MmALD






Зарегистрироваться >>
changellenge.com


",1,0,0,117
40,"


.


Changellenge » Карьера от студента к СЕО 
Mar 23, 2020 at 9:04 pm

#education@changellengeglobal #Changellenge #CLSchoolИз карантина, кризиса и других страшных ситуаций на «к» можно извлечь выгоду и выйти сотрудником крутой компании! Для этого нужно потратить появившееся свободное время на саморазвитие и подготовку к карьере. Приглашаем вас на вебинар Аси Колосовой, Head of HR в Strategy Partners. Она занимала позиции Head of HR Changellenge, Head of Recruitment and Employer Branding в BCG и PwC, отсмотрела тысячи заявок от соискателей и готова поделиться опытом. Ася расскажет, как составить резюме, благодаря которому вы получите оффер даже в режиме самоизоляции. Еще вы разберете, какой должна быть структура CV, какие личные качества лучше указывать и как выбранное фото может повлиять на вашу судьбу: https://clck.ru/McyyzА остальные этапы отбора мы учим проходить на Школе Changellenge ». За 21 день интенсива вы узнаете, как готовиться ко всем видам интервью, вести себя на ассессменте и решать тесты, включая GMAT. Регистрация на курс уже открыта: https://clck.ru/McyvM






Вебинар по созданию резюме от Changellenge >>
clck.ru


",1,0,0,96
41,"


.


Changellenge » Карьера от студента к СЕО 
Feb 25, 2020 at 10:10 pm

#event@changellengeglobal #Changellenge #CupRussiaДождались! Мы открываем регистрацию на главный кейс-чемпионат страны! Changellenge » Cup Russia — самый масштабный в России и самый престижный в линейке Changellenge ». Он существует уже 13 лет. За это время в нём приняли участие почти 34 тысячи человек. Пришло время попробовать и вам. Чемпионат — это возможность решить масштабные задачи и примерить на себя разные роли, не боясь ошибиться. Решайтесь.Впереди три недели командной работы над задачами из реальной практики мировых компаний, погружения в несколько отраслей и знакомства с экспертами из разных областей. Ваши решения будут оценивать представители Danone, Unilever, МТС, BCG, GSK, Mars, Samolov group, SAP, Strategy Partners, PWC, МегаФона и ЮниКредит Банка. Лучшим они могут сделать карьерные предложения уже в финале. Мы хотим дать эту возможность каждому, поэтому участвовать могут студенты и выпускники любой специальности, вуза и города. Регистрируйтесь на Changellenge » Cup Russia и начните самое интересное путешествие в жизни — к самому себе: https://clck.ru/MHeuN






Cup Russia 2020
1.changellenge.com


",1,0,0,107
42,"


.


Совет Объединения Иностранных Студентов НИУ ВШЭ 
Mar 19, 2020 at 7:51 pm

HSE Vice Rector Vladimir Samoylenko has signed an order ‘On the Introduction of Additional Measures to Prevent the Spread of Coronavirus Infection’.  The order includes changes to the working hours of HSE campus buildings. HSE buildings will now be open Monday through Saturday from 8:00 AM until 11:00 PM and closed on Sundays. Rooms designated for group gatherings, such as student coworking areas, teaching staff offices, professor clubs, gyms, and more, will be closed.  The new measures will also affect the operation of the HSE library. The reading room will be open from 10:00 AM until 9:00 PM, and capacity is not permitted to exceed 50 people at any given time.  Campus dormitories will be open from 7:00 AM until 11:00 PM, and non-resident guests are no longer permitted to enter the buildings. Dormitory residents who have been absent from their dormitories for more than 24 hours will be questioned about possible contact with people who have visited places with high levels of infection.  Source: https://www.hse.ru/en/our/news/350542182.html






Temporary Changes to the Operation of HSE Campus Buildings
www.hse.ru


",3,0,0,169
43,"


.


Changellenge » Карьера от студента к СЕО 
Feb 26, 2020 at 8:03 pm

#career@changellengeglobal #Changellenge #ВТБ #ВТБ_Юниор Пришло время дать старт карьере в банкинге! ВТБ открывает регистрацию на оплачиваемую стажировку в головном офисе в Москве. Программа подойдет для выпускников бакалавриата и студентов магистратуры, которые хотят развиваться в сфере корпоративно-инвестиционного, розничного или среднего и малого бизнеса, а также в области стратегии, маркетинга, финансов, юриспруденции и HR. На стажировке ВТБ Юниор вас ждут: Expand text... — Четкие ориентиры с первого дня. У вас будет опытный ментор, который уже построил карьеру в ВТБ. С ним вы определите персональные цели, а по итогам работы обсудите оценку своих результатов и возможные векторы развития. — Дополнительное образование. Вас ждет адаптационный курс с советами для успешной карьеры и погружением во внутренние процессы компании. Также в течение всей программы вы будете прокачивать бизнес-навыки и принимать участие в профессиональных тренингах. — Комфортные условия работы. С самого начала стажировки вам будут доступны все корпоративные преимущества компании, включая ДМС и социальный пакет. А большинство стажеров после прохождения программы остаются в штате.  После стажировки ВТБ Юниор вы получите практический опыт и возможность продолжить карьеру в ВТБ. Первые шаги для этого — выбор направления и подача заявки: https://clck.ru/MJ4dR






Зарегистрироваться >>
changellenge.com


",1,0,0,212
