,wall_post,like,comment,share,view
44,"


.


UZ FEST 
Feb 28, 2020 at 8:58 am

ATTENTION  ВПЕРВЫЕ В ВЫШКЕ!  Студенты из Узбекистана, при поддержке Посольства Узбекистана в России и Всемирной Ассоциации Молодёжи Узбекистана приглашают вас на фестиваль узбекской культуры — UZ FEST.Expand text...  UZ FEST — это фестиваль, где каждый гость сможет перенестись в солнечный Узбекистан, познакомиться с его культурой. В программе фестиваля разнообразные мастер-классы, выставка музыкальных инструментов и национальной кухонной утвари, узбекские блюда, показ мод и многое другое. Принять участие может каждый желающий.Вышка ждет вас и ваших друзей! Регистрация: hhttps://uzbekskiy-klub-niu--event.timepad.ru/event/1268403/






UZ FEST / События на TimePad.ru
uzbekskiy-klub-niu--event.timepad.ru


",3,0,1,219
45,"


.


Практика 
Feb 27, 2020 at 8:30 pm

Привет  Если ты технарь или гуманитарий, являешься студентом 3 курса и старше, и тебе не терпится начать свою карьеру прямо сейчас (даже если у тебя нет опыта работы), то у нас для тебя хорошие новости! Мы приглашаем посетить наше новое карьерное мероприятие, которое будет проводиться в формате job-speed-dating с лекциями HR-менеджеров одних из крупнейших компаний России!Expand text... Что ты получишь, если придёшь на мероприятие?1) познакомишься с представителями топовых компаний и государственных структур (таких, как RZD.GENERATION (РЖД), OZON , Стажировка в Правительстве Москвы и другими),2) получишь возможность пройти экспресс-собеседование,3) нетворкинг и обмен опытом между сверстниками. Где?В центре «Моя карьера» по адресу ул. Сергия Радонежского д.1 стр.1 Когда?6 марта с 17:00 до 20:00 ЧТОБЫ УЧАСТВОВАТЬ В ЭКСПРЕСС-СОБЕСЕДОВАНИЯХ С КОМПАНИЯМИ, ТЕБЕ НЕОБХОДИМО ЗАПОЛНИТЬ ФОРМУ НИЖЕ: https://docs.google.com/forms/d/e/1FAIpQLSfOTmpe2GxW4..Если у тебя есть вопросы, то пиши их в комментариях к записи!0:56

Практикум!27,852 views






Регистрация на ""Практикум""
accounts.google.com

",1,0,0,230
46,"Dear friends!  We have some good news for you on the first day of spring and the last day of Maslenitsa Week!  The Student Council of the Faculty of Business and Management is organizing an event for international students and students from Russia, who want to practice language skills. We would very much like to help foreigners plunge headlong into the friendly atmosphere of our university and feel the full charm of Russian Maslenitsa. Expand text... Therefore, we invite all of you to the cozy and entertaining event ""Quiz, please: Maslenitsa edition""!  What awaits you? 1. A fun quiz with prizes for winners 2. Tea and Russian sweets 3. Practice of English/Russian and other languages! 4. And most importantly, new acquaintances and a warm company!  We will meet at 18:30 on March, 6 in the audience 5307. We are waiting!  You can register by the link: https://forms.gle/hYs9LQMKmhctMDKu5  Hurry, places are limited. Дорогие друзья,  У нас есть, чем порадовать вас в первый день весны и последний день масленичной недели!  Студенческий совет Факультета бизнеса и менеджмента организует мероприятие для иностранных студентов и студентов из России, которые хотят попрактиковать английский и познакомиться с ребятами из разных стран. Мы бы очень хотели помочь иностранцам с головой окунуться в дружескую атмосферу нашего университета и ощутить всю прелесть русской Масленицы.  Поэтому мы приглашаем всех вас на уютное и занимательное мероприятие ""Quiz, please: Maslenitsa edition""!  Что вас ждет? 1. Увлекательная и веселая викторина с призами 2. Чаепитие и русские сладости 3. Практика английского (самое то перед экзаменом по IELTS) и других языков! 4. Ну и самое главное, новые знакомства и теплая компания!  Встречаемся в 18:30 6 марта в аудитории 5307. Очень ждем!  Регистрацию можно пойти по ссылке: https://forms.gle/hYs9LQMKmhctMDKu5  Торопитесь, места ограничены.




Quiz, please! (Maslenitsa edition)
docs.google.com

",5,0,0,297
47,"Hey, doing well? We have an fantastic offer for you! Expand text...Producer of the Moscow 24 TV channel is launching a project on YouTube about traveling around Moscow for foreigners on YouTube. They need a group of foreigners on Sunday. You can visit unusual places, try the best dishes from the chef in the restaurant. Tell me, please, if you are interested in it.  The main thing is the desire to learn something new.  You do not need to be fluent in Russian, but it would be better if you understand the Russian language even a little  The excursion will be shot on Sunday. At 9:00 the first excursion will begin. 3 people are needed there At 13:30 the second tour. 5 people are needed there.  https://forms.gle/WSHQPcYcqF2ajpqA8






Participants for Show
docs.google.com


",0,0,0,218
48,"Good evening, everyone! Producer of the Moscow 24 TV channel is launching a project on YouTube about traveling around Moscow for foreigners on YouTube. They need a group of foreigners on Sunday. You can visit unusual places, try the best dishes from the chef in the restaurant. Tell me, please, if you are interested in it.Expand text...  The main thing is the desire to learn something new.  You do not need to be fluent in Russian, but it would be better if you understand the Russian language even a little  The excursion will be shot on Sunday. At 9:00 the first excursion will begin. 3 people are needed there At 13:30 the second tour. 5 people are needed there.  https://forms.gle/WSHQPcYcqF2ajpqA8






Participants for Show
docs.google.com


",6,0,2,478
49,"


.


Модель ООН НИУ ВШЭ 
Jan 18, 2020 at 12:00 pm

Продолжается регистрация на Модель ООН НИУ ВШЭНа HSE MUN воспроизводится работа 6 комитетов на двух официальных языках ООН. Мы собрали для вас самые интересные и самые актуальные повестки, чтобы сделать ваш модельный опыт увлекательным и незабываемым.Совет Безопасности ООНExpand text...Количество стран: 15.Рабочий язык: русский.Повестка: Защита гражданских лиц в условиях вооруженных конфликтов.United Nations Security CouncilКоличество стран: 15.Рабочий язык: английский.Повестка: Situation in the Central African Republic.Совет по правам человека ООНКоличество стран: 47.Рабочий язык: русский.Повестка: Право на неприкосновенность частной жизни в эпоху цифровых технологий.Комитет по ликвидации дискриминации в отношении женщинКоличество стран: 23.Рабочий язык: русский.Повестка: Соблюдение репродуктивных прав женщин.Экономический и Социальный совет ООНКоличество стран: 54.Рабочий язык: русский.Повестка: Восстановление экономики и социальной сферы на территориях, пострадавших от военных конфликтов.Конференция по разоружениюКоличество стран: 65.Рабочий язык: русский.Повестка: Регулирование использования частных военных подрядчиков.Как проходит отбор?Вы заполняете специальную форму регистрации: https://docs.google.com/forms/d/e/1FAIpQLSeI0fxNSJ8Cr..В течение 48 часов после регистрации отправляете на почту тезисы (от 2 тыс. знаков) на почту info.hsemun@gmail.com в соответствии с повесткой. Без них ваша заявка не будет рассмотрена. При отправке укажите комитет и свою фамилию в теме письма. При успешном прохождении первого этапа отбора участники будут приглашены к собеседованию, после которого станет известна представляемая в комитете страна.Успейте зарегистрироваться! Места в комитетах заполняются по мере поступления заявок. Регистрация завершится 28 февраля.Всегда ваш,Секретариат HSE MUN




Регистрация участников на Модель ООН НИУ ВШЭ
docs.google.com

",1,0,0,253
50,"


.


Избирательная комиссия СС НИУ ВШЭ 
Dec 29, 2019 at 9:15 pm

#вшэ_оисВ выборах совета ОИС приняли участие 127 человек.  С подробными результатами можно ознакомиться на картинке.  Поздравляем 7 избранных членов совета ОИС — Сонг-Чан Пак, Саид Алиев, Рихтер Джибрил Мохаммед (https://www.facebook.com/richtermohammedjibril), Бекзод Кобилов, Марат Маврин, Луиза Рахимова, Анастасия Казачинская. От избирательной комиссии на их первом собрании будут присутствовать Глеб Гаращук и Маргарита Кирюшина.",0,0,0,308
51,"Уважаемые студенты!Вчера начались выборы в ОИС. На данный момент у нас одна из самых слабых явок. Активнее принимайте участие в выборах. Поддержите понравившиеся кандидатуры, тем самым Вы обеспечите себе будущее с сильным составом ОИС.Как проголосовать:Expand text...1) зайдите на корпоративную почту (outlook @edu.hse.ru)2) найдите письмо от студсовет а2.1) если не нашли то, посмотрите в спам3) пройдите по ссылке в письме4) выберите кандидата(ов)5) be happySong-Chan Pak",2,2,0,544
52,"Dear students,Elections for AFS began yesterday. Currently our association has one of the weakest appearances. Please take a part in elections more actively. Support those candidates that are more likely to improve work of AFS. It's a great opportunity to secure your future with a strong AFS.How can you vote:Expand text...1) check your corporate email (outlook @edu.hse.ru)2) find letter from students council2.1) if you haven't found it in the main box, you should check spam3) click on the link 4) choose your candidate(s)5) be happySong-Chan Pak",0,0,0,316
53,"


.


Избирательная комиссия СС НИУ ВШЭ 
Dec 18, 2019 at 8:00 pm

Уважаемые студенты и аспиранты,Начало выборов переносится на 19 декабря. Утром будет анонс инструкции для голосования. Просим прощения за технические неполадки.Приглашаем, кто этого ещё не сделал, посмотреть состоявшие в понедельник и вторник дебаты кандидатов:Expand text...1. Факультет компьютерных наук — https://www.youtube.com/watch?v=9VQwVGEvnSU2. Факультет бизнеса и менеджмента — https://www.youtube.com/watch?v=O8mOjMhxAh8&t=1s3. Факультет социальных наук и факультет городского и регионального развития — https://www.youtube.com/watch?v=dCmX2uLU86I&t=1s4. МИЭМ и факультет математики — https://www.youtube.com/watch?v=BE61jQPdzyM&t=5s5. Крупные общежития — ""Дубки"", ""Трилистник"" — https://www.youtube.com/watch?v=aK-E8btaZJU&t=3477s6. Факультет коммуникаций, медиа и дизайна вместе с факультетом права — https://www.youtube.com/watch?v=qydnAC16SNQ&t=7s7. Факультет гуманитарных наук — https://www.youtube.com/watch?v=PRh6yMQgZ-U8. Уполномоченные по правам студентов — https://www.youtube.com/watch?v=6zgqSQDz8PA&t=3473s52:361:15:421:26:311:12:251:15:2347:041:15:471:10:00",0,0,0,233
54,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 10:00 am

Meet the candidate for the Council of the Association of Foreign Students - Song Chan Park. Address to voters:""Dear voters, Let me introduce myself, my name is Song Chan Park, I am from Uzbekistan, 2nd year student of ICEF, taurus, now when we’ve got to know each other a little better, I’ll talk about my program and my goals.Expand text... We all know that every year NRU HSE increasingly becomes multinational and multicultural university, in which there must be an effective self-government body that represents and defends interests and rights of students. In my election program, I described main problems of students. And I have clear ideas of ​​how to solve these problems! With your support and help we can solve them together! Sincerely your, Pak Song Chan Уважаемые избиратели, доброго времени суток. Разрешите представиться, меня зовут Пак Сонг Чан, родом я из Узбекистана, студент 2 курса МИЭФ, телец, теперь когда мы немного узнали друг друга, я расскажу о своей программе и о своих целях. Все мы знаем, что ежегодно НИУ ВШЭ становится все более и более многонациональным и мультикультурным университетом, в котором обязан быть эффективный орган самоуправления, который бы представлял и отстаивал интересы и права студентов. В своей предвыборной программе я описал насущные проблемы студентов. И я имею четкое представление путей решения этих проблем! С Вашей поддержкой и помощью мы сможем их решить. С уважением, Пак Сонг Чан""


Programma_Pak_Song_Chan_1_-_Song_Chan_Park - Song Chan Park.pdf

20 KB


",0,0,0,207
55,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 10:30 am

Meet the candidate for the Council of the Association of Foreign Students - Луиза Рахимова. Address to voters:""Уважаемые дамы и господа, начались выборы в студенческую организацию «Объединение иностранных студентов» и я хотела бы представить Вашему вниманию свою кандидатуру. Я, Рахимова Луиза, являюсь иностранным студентом первого курса ФБМ (Факультет бизнеса и менеджмента) хотела бы стать членом данного студенческой организации. К данному выбору меня подтолкнуло то, что я, являясь иностранным студентом, хотела бы помогать своим коллегам в решении вопросов, относящихся к адаптации иностранцев в Москве, помощи в решении организационных учебных и вне учебных мероприятий. Хотелось бы, чтобы каждый иностранный студент ощущал себя комфортно и не чувствовал дискомфорта из-за переезда в большой мегаполис, попав в нашу большую ВШЭВСКУЮ семью! ( подробная программа изложена в прикрепленном файле)""


ВШЭ - Луиза Рахимова.pdf

86 KB


",0,0,0,158
56,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 11:00 am

Meet the candidate for the Council of the Association of Foreign Students - Бекзод Кобилов. Address to voters:""Представление иностранных граждан должно происходить так, чтобы на него можно было опираться. Я гарантирую, что моей работой можно будет пользоваться всем, кто когда - либо встречался с трудностями. Мне можно доверить, потому что я сам вовлечён в возможные трудности и знаю как их решить. Давайте поможем иностранцам вместе.""


Программа выборов в Студенческий совет - Pierrot.pdf

130 KB


",0,0,0,161
57,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 11:30 am

Meet the candidate for the Council of the Association of Foreign Students - Валерия Колесник Address to voters:""My name is Valeria Kolesnik. I am a foreign student from Uzbekistan. Throughout the entire period of study at HSE, I have been actively involved in the implementation and conduct of various events at the international level. During the year, as the Chairman of the Association of Foreign students, I managed to organize a large number of different activities aimed at the adaptation of foreign students, to assist foreign students in the process of learning and living in hostels. My goal is to continue to develop the international Student Association system and to share my experience with HSE international students.""


Программа_Колесник Валерия - Валерия Колесник.pdf

354 KB


",0,0,0,140
58,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 12:00 pm

Meet the candidate for the Council of the Association of Foreign Students - THUY NGUYEN. Address to voters:""Take advantage of having experienced working with people who come from different countries. I get familiar with handling problems related to cultural barriers. I understand and respect the cultural differences and nuances that exist between nations. This allows me to better comprehend the message and communicate effectively with foreigners.Participating in the ""Association of Foreign Students"" with the wish of "" CONNECT THE WORLD"". ""


NGUYEN-THI-THUY - Thủy Nguyễn.pdf

58 KB


",0,0,0,133
59,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 12:30 pm

Meet the candidate for the Council of the Association of Foreign Students - Сайид Алиев. Address to voters:""Привет! Я, Сайид, студент НИУ ВШЭ, из солнечного Узбекистана! Я такой же иностранный студент, как и вы, который сталкивается с такими же сложностями, что и вы. Я выдвигаю свою кандидатуру в члены СтудСовета – Организацию иностранных студентов НИУ ВШЭ, чтобы совместно со всеми заинтересованными сторонами решать НАШИ с ВАМИ проблемы, создавать возможности и нерушимую кооперацию между университетом и иностранными студентами, между нами и нашими странами, между нами и Великой Россией.Для этого, вы должны принять участие в выборах в СтудСовет и отдать свой голос за меня, вашего кандидата в ОИС НИУ ВШЭ! Искренне ваш, Сайид!""


OIS_AlievSayidKakhramonovich_-_Sayid_Aliev - Sayid Aliev.pdf

964 KB


",0,0,0,121
60,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 1:00 pm

Meet the candidate for the Council of the Association of Foreign Students - Алина Бычкова. Address to voters:""Я буду рада если вы проголосуетеВсем счастья,любви и зачётов ""


к изберателям) - Алина Бычкова.pdf

328 KB


",0,0,0,108
61,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 1:30 pm

Meet the candidate for the Council of the Association of Foreign Students - Marat Mavrin.Address to voters:""Голосуй вместе с нами, выбор за вами!""


Predvibornaya kаmpaniya_Marat_Mavrin - jette mm.pdf

2 MB


",0,0,0,110
62,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 2:00 pm

Meet the candidate for the Council of the Association of Foreign Students - Dagvanorov Lkhagvajav. Address to voters:""Hello my mates!) If you don't have any idea, alright. let's have fun TOGETHER. let's TOGETHER craft new you!""


election - Dagvanorov Lkhagvajav.pdf

18 KB


",0,0,0,110
63,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 2:30 pm

Meet the candidate for the Council of the Association of Foreign Students - Максим Мацалак. Address to voters:""Привет! Я, Максим , студент НИУ ВШЭ, из просторного Казахстана ! Я такой же иностранный студент, как и вы, который сталкивается с такими же сложностями, что и вы. Я выдвигаю свою кандидатуру в члены СтудСовета – Организацию иностранных студентов НИУ ВШЭ, чтобы совместно со всеми заинтересованными сторонами решать НАШИ с ВАМИ проблемы, создавать возможности и нерушимую кооперацию между университетом и иностранными студентами, между нами и нашими странами, между нами и Великой Россией. Для этого, вы должны принять участие в выборах в СтудСовет и отдать свой голос за меня, вашего кандидата в ОИС НИУ ВШЭ! С уважением ваш Максим!""


Предвыборная Мацалак Максим  - Максим Мацалак.pdf

39 KB


",0,0,0,110
64,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 3:00 pm

Meet the candidate for the Council of the Association of Foreign Students - Jibril Richter. Address to voters:""Hello wonderful people! My name is Jibril, and I am in the first year of the Political Analysis and Public Policy program. I have participated and enjoyed HSE student programs, and I have loved. One thing I noticed is the 'un-involvement' of African, at least that's what I have observed in the student programs I have been to. I want you to vote for me, so that I can help integrate the Africans in HSE student activities to enhance the diversity of our programs and also to join student clubs. I joined the Social Inclusion team of ESN and it has been an amazing ride and would to encourage students from Africa to do same. In addition, I want to use the capacity of the Students' Council, to help solve the problems, the African and International Students' as a whole, face while studying in this prestigious university. Thank you!""


Election Program-converted - Richter Jibril.pdf

103 KB


",0,0,0,116
65,"


.


Выборы в ОИС — 2021 
Dec 17, 2019 at 3:30 pm

Meet the candidate for the Council of the Association of Foreign Students - Анастасия Казачинская. Address to voters:""Let's vote and show our legal position in HSE!""


Казачинская Анастасия - Nastya KSCH.pdf

13 KB


",0,0,0,92
66,"Hello!Information for those who applied to the student council of the AFS (hereinafter AFS). At the moment, applications have been collected and their processing has begun. The person in charge of the election group lost sight of the AFS, Big student council apologizes for the delay. In the coming days, all candidates will be put up.Sincerely,Vice chairman.Song-Chan Pak",0,0,0,161
67,"Здравствуйте!Информация для тех, кто подал заявку в студенческий совет ОИС (далее ОИС). На данный момент заявки собраны и начата их обработка. Ответственный за группу выборов упустил ОИС из виду, за что БСС (большой студенческий совет) приносит извинения. В ближайшие дни будут выставлены все кандидатуры.С уважением, Зам. председателя.Song-Chan Pak",0,0,0,166
68,"


.


Poboltaem? 
Dec 11, 2019 at 8:35 pm

Друзья, надеемся, вы не забыли за учёбой и делами, что Новый Год и Рождество уже совсем скоро! Приглашаем вас запастись праздничным настроением на нашей Рождественской вечеринке!ЧТО: Программа держится в секрете! Но будет возможность и пошевелить мозгами, и проявить свои творческие способности, и отдохнуть за просмотром  фильма! Язык встречи - английский.Expand text...КОГДА И ГДЕ: С 18:00 до 20:30 в эту субботу (14 декабря) в уютном коворкинге на Покровском бульваре, 11 (аудитория N205).Ссылка на регистрацию: https://poboltaem.timepad.ru/event/1212834/Приходите, будет весело и интересно!P.S. Кстати, после этой встречи Poboltaem? выйдет на каникулы, и встречи возобновятся уже в следующем модуле (в январе). Так что не упустите ваш шанс поболтать на английском в этом году!#poboltaem_meetings #poboltaem #hse #поболтаем #разговорныйклуб

Poboltaem? - Christmas Party / События на TimePad.ru
poboltaem.timepad.ru

",0,0,0,138
69,"Факультет социальных наук НИУ ВШЭ приглашает вас на сервисный проект «Профоринтационная работа в зарубежных школах в 2019-20 учебном году». Ссылка на Ярмарке проектов https://www.hse.ru/org/hse/pfair/320410305.html Проект предполагает информирование школьников иностранных государств о НИУ ВШЭ и образовательных программах бакалавриата факультета социальных наук. Участие в проекте предлагается только иностранным студентам или проживающим в зарубежных странах, которые имеют возможность выехать за рубеж по месту жительства и выступить в школах своего региона. Проект длительный , мы открываем его в декабре, закрываем в конце июня, чтобы у вас была возможность попасть к себе в школу или в соседние школы и выступить перед школьниками. Также можно выступать перед школьниками на базе Россотрудничества.  В конце декабря мы проведем установочное собрание и снабдим вас всеми необходимыми материалами.  Стоимость проекта – 3 кредита. Запись по ссылке ниже






Проект «Профоринтационная работа в зарубежных школах в 2019-20 учебном году» – Ярмарка проектов НИУ
www.hse.ru


",0,0,0,188
70,"Hello!Our team want to introduce cool student organisation Научные бои: Вышка . It is a project where students of HSE talk about their research and fight for an academic travel grant. No boring presentations and long lectures – only oratory and unusual requisite in TED format! After the event, speakers and guests can discuss any interesting issues in an informal ambience.Expand text...  This time we will meet on December 6th at 18:30 in the space ""ШАГИ"": metro Elektrozavodskaya, st. Malaya Semenovskaya, d. 5  Сool speakers and famous juries, science and digital. Come to determine the best: one of the speakers will get a ticket to the final. Follow the announcements in the Научные бои: Вышка  group and be sure to register: https://sciencebattles.timepad.ru/event/1125249/Здравствуйте!Наша команда ОИС хочет представить Научные бои: Вышка 6 декабря состоятся научные бои 3 сезона, где студенты расскажут о своих исследованиях, а победитель пройдет в финал, в котором уже состоится битва за академический тревел-грант. После мероприятия спикеры и гости могут обсудить интересующие их вопросы в неформальной обстановке. Необходима регистрация на мероприятие: https://sciencebattles.timepad.ru/event/1125249/

II Научные бои Вышка, 3-й сезон / События на TimePad.ru
sciencebattles.timepad.ru

",1,0,0,332
